g15b,024v.d,33,025r.a,8,(SS57) Grant piece ai illec demoure,0,3361
g15c,025r.a,9,025r.a,22,"(SS57) ""Amis, dit il, se Diex m'aït,",0,3377
g15d,025r.a,23,025v.c,9,(SS57) Quant je l'oi ainsi respondre,0,3391
g16a,025v.c,10,025v.d,1,(SS57) Mes Venus qui tout dis guerroie,0,3402
g16b,025v.d,2,025v.d,34,,0,3422
g16c,025v.d,35,026r.a,21,(SS57) Bel Acueil qui senti l'aier,0,3455
g17a,026r.a,22,026r.a,33,(SS57) Des ore est droiz que je vous conteLecoy 3480 is missing,0,3481
g17b,026r.a,34,026r.b,11,"(SS57) Male Bouche, qui le convine",0,3493
g17c,026r.b,12,026v.c,8,(SS57) Tant parla li glouz folement,0,3508
g17d,026v.c,9,026v.d,9,"(SS57) Honte cest lores avant treite,",0,3543
g17e,026v.d,10,027r.a,7,"(SS57) ""Honte, Honte"" fait Jalousie,",0,3583
g18a,027r.a,8,027r.a,38,"(SS57) A ce mout vint Poour tremblant,",0,3620
g18b,027r.a,39,027v.c,2,"(SS57) A ce conseil se sont tenues,",0,3651
g18c,027v.c,3,027v.c,21,(SS57) ,0,3694
g18d,027v.c,22,027v.d,13,"(SS57) Lors leva li vilains la mince,",0,3713
g18e,027v.d,14,028r.a,16,"(SS57) Des ore est mout changiez li vers,",0,3743
g19a,028r.a,17,029r.a,14,(SS57) Des ore es drois que je vous die,0,3779
g19a.1,028r.a,17,028v.c,19,(SS57) Des ore es drois que je vous die,0,3779
g19a.2,028v.c,20,028v.d,30,(SS57) Jalousie a garnisson misse,0,3849
g19a.3,028v.d,31,029r.a,14,(SS57) Et Bel Acueil est em prison,0,3898
g20a,029r.a,15,029v.d,8,"(SS57) Mes je, qui sui dehors le mur,",0,3920
g20a.1,029r.a,15,029r.a,25,"(SS57) Mes je, qui sui dehors le mur,",0,3920
g20a.2,029r.a,26,029r.a,37,(SS57) Que vous iroie je dissant?,0,3931
g20a.3,029r.a,38,029r.b,31,(SS57) Si croi aussi avoir perdue,0,3943
g20a.4,029r.b,32,029v.c,14,"(SS57) Ha! Bel Acueil, biau douz amis,",0,3975
g20a.5,029v.c,15,029v.d,8,(SS57) Mes je sui en mout grant soussi,0,3997
j1a,029v.d,9,030r.a,36,"(SS57) Et si l'ai ge perdu, espoir,",0,4029
j1b,030r.a,37,030r.b,18,(SS57) Des or enforcera mi deux,0,4083
j1c,030r.b,19,030r.b,32,"(SS57) Dame aus""aus"" is expunged. Oiseuese le me fist faire:",0,4103
