J3h,52r.a,5,52r.a,28,Douz amis quest ce que vo/us/ dites,1,7765
J3i,52r.a,29,52v.c,14,Compainz co/m/painz ce doiue/n/t guerre,1,7789
J3j,52v.c,15,53r.a,10,Oil un chemin bel /et/ gens,1,7855
J3k,53r.a,11,53v.c,24,Pourete mai/n/t a lautre chief,1,7931
J3l,53v.c,25,54r.b,40,Car fortune tantost en place,1,8025
J3m,54v.c,1,55r.a,12,Trop est pourete lede chose,1,8159
J3n,55r.a,13,55v.c,4,Si sont eles voir pres que toutes,1,8251
J3o,55v.c,5,56r.a,20,Iadis souloit estre autrement,1,8323
J3p,56r.a,21,56r.a,38,B/ie/n sauoient cele parole,1,8419
J3q,56r.a,39,56v.d,12,Trop estes fet il vilotiere,1,8437
J3r,56v.d,13,57r.a,14,Ia se deufrates creusse,1,8531
J3s,57r.a,15,57v.c,16,Nus ne garderoit destre prises,1,8573
J3t,57v.c,17,58r.a,8,Preude fame par saint denis,1,8657
J3u,58r.a,9,58v.c,2,Pierre abaielars reconfesse,1,8729
J3v,58v.c,3,59r.b,6,Mariages est maus lians,1,8803
J3w,59r.b,7,59v.d,8,Si dit conques en nul ae,1,8927
J3x,59v.d,9,60r.a,8,Mes cerres qui le uoir enconte,1,9009
J3y,60r.a,9,60v.c,30,Mes deniers ce me semble pers,1,9049
J3z,60v.c,31,60v.d,16,/et/ si legiers /et/ si volans,1,9151
J3aa,60v.d,17,61v.d,10,Si faz ie que fox de ce dire,1,9177
J3bb,61v.d,11,62r.a,30,Lors la p/re/nt espoir de uenue,1,9331
J3cc,62r.a,31,62r.b,12,Compains cist fox vilain ielous,1,9391
J3dd,62r.b,13,62v.d,13,Por ce reuoit len ensement,1,9413
J3ee,62v.d,14,63r.a,39,Lors iert amor sanz seignorie,1,9496
J3ff,63r.a,40,63v.d,7,A/u/s p/ro/prietez lors se tindrent,1,9562
J3gg,63v.d,7,65r.b,21,Mes /con/ment que la chose p/ra/i/n/gne,1,9649
J3hh,65r.b,21,65v.d,8,BRiement de toutes les puceles,1,9905
J3ii,65v.d,9,65v.d,12,Einsint amis ma conforte,1,9973
J3jj,65v.d,13,65v.d,20,Mes aincois quil eust finee,1,9977
J3kk,65v.d,21,66r.a,16,Congie preing /et/ me/n/ vois ata/n/t,1,9985
J4a,66r.a,17,66r.a,37,Iouste vue clere fontenele,1,10021
J4b,66r.a,38,67r.b,31,Ma dame q/ue/ diex v/os/ regart,1,10042
J4c,67r.b,32,67v.c,8,Ie q/ui/ ni puis rie/n/s /con/q/ue/st/er/,1,10238
J4d,67v.c,9,67v.c,30,M/ou/lt se tint mes cuers /et/ veilla,1,10255
J5a,67v.c,31,67v.d,2,Q/ua/nt amors mot b/ie/n esprouue,1,10277
J5b,67v.d,3,68v.c,2,So/n/t fet dist il tot mi /con/ma/n/t,1,10289
J5c,68v.c,3,68v.c,38,Li diex damors sa/n/z t/er/me met/re/,1,10409
J5d,68v.c,39,68v.d,17,Q/ua/nt li dieu damors la veu,1,10445
J5e,68v.d,18,70r.a,9,OR soit dist il adonc p/ar/ole,1,10463
J5e.1,68v.d,18,68v.d,31,OR soit dist il adonc p/ar/ole,1,10463
J5e.2,68v.d,32,69r.b,12,Sil ne/n/ ist ie sui mal baillis,1,10477
J5e.3,69r.b,13,70r.a,9,Puis vendra iehan clopinel,1,10535
J5f,70r.a,10,70r.b,38,Q/ua/nt il ot sa reson fenie,1,10651
J5g,70r.b,39,71r.b,16,Seignors ma mere la deesse,1,10719
J5h,71r.b,17,71v.c,17,Sire font il cest ueritez,1,10857
J6a,71v.c,18,71v.d,1,Par foi dist amor ie lotroi,1,10898
J6b,71v.d,2,72r.a,10,Sire iai m/an/sions diu/er/ses,1,10922
J6c,72r.a,11,73r.a,36,Sire q/ua/nt vo/s/ vient a plesir,1,10969
J6d,73r.a,37,73r.b,32,Trop sai b/ie/n mes abis changi/er/,1,11157
J6e,73r.b,33,73v.d,26,Si se uent tere faus semblant,1,11193
J6f,73v.d,27,75r.a,14,Si puis b/ie/n iurer sanz delai,1,11263
J6g,75r.a,15,75r.b,15,En touz ces cas /et/ es semblables,1,11453
J6h,75r.b,16,76r.b,30,Quest ce deable quiex sont ti dit,1,11495
J6i,76r.b,31,76v.d,38,Ie nai mes cure dermitages,1,11671
J6j,76v.d,39,77v.c,21,Et se ne fust la bone garde,1,11761
J6k,77v.c,22,78r.a,23,De tout le monde est empereres,1,11867
J6l,78r.a,24,78r.b,20,Faus semblant dist amors di moi,1,11951
J6m,78r.b,21,79r.a,32,Donc ni a fors de latorner,1,11985
J6n,79r.b,1,80v.c,24,Q/ua/nt li pelerin uenu furent,1,12117
J6o,80v.c,25,80v.c,38,Sanz deffensse la porte q/ua/ssent,1,12341
J7a,80v.c,39,81v.c,34,La uielle qui ne se/n/ gardoit,1,12355
J7b,81v.c,35,82v.d,27,La uielle illec point ne seiorne,1,12511
J7c,82v.d,28,83r.a,11,Q/ua/nt la uielle voit que leans,1,12706
J7d,83r.a,12,84r.b,34,Sachiez se ie fusse auisinc sage,1,12731
J7e,84r.b,35,84v.c,7,Lors a re/con/mencie sa u/er/ue,1,12957
J7f,84v.c,8,85v.c,16,Biaus t/re/s douz filz bele char tendre,1,12971
J7g,85v.c,17,86r.a,33,Nonc ne pout enes tenir,1,13144
J7h,86r.a,34,87r.b,30,Sel na graces si les aquiere,1,13243
J7i,87r.b,31,88r.b,8,Si doit la dame p/re/ndre garde,1,13445
