j10q,135v.d,36,136r.b,12,"(SS57) ""Seigneurs, sachies certainement,",0,20597
j11a,136r.b,13,137v.c,11,"(SS57) Quant Genius out tout leu,",0,20653
j11b,137v.c,12,138r.a,23,,0,20689
j11c,138r.a,24,140v.d,4,(SS57) Et se nus usans de reison,0,20781
j11d,140v.d,5,141r.a,26,"(SS57) Ne vous veil or ci plus tenir,",0,21185
j11e,141r.a,27,141v.c,15,"(SS57) Estez vous venus Courtoisie,",0,21247
j11f,141v.c,16,142r.a,40,"(SS57) Mercis .c. mile,",0,21316
j11g,142r.b,1,143r.a,12,(SS57) Mes bien se gart qui vielle prie,0,21421
j11h,143r.a,13,143r.a,32,"(SS57) Tout mon hernois si comm je port,",0,21553
j11i,143r.a,33,143r.b,22,"(SS57) Moult le besai devotement,",0,21573
j11j,143r.b,23,143v.c,33,(SS57) Tant ai hurte que toutevoie,0,21603
